unique_housing_id,geo,unique_id_in_geo,entity,gqrtotals,gqtotals,hhrtotals,hhtotals,hid,hinc,hsize,rhsize,rinc,sample_geo
251,4013010101,252,household,0.0,0.0,1.0,1.0,2.01200089807e+12,5.0,2.0,2.0,5.0,130
252,4013010101,253,household,0.0,0.0,1.0,1.0,2.01200089899e+12,5.0,4.0,4.0,5.0,104
253,4013010101,254,household,0.0,0.0,1.0,1.0,2.01200090114e+12,3.0,1.0,1.0,3.0,118
254,4013010101,255,household,0.0,0.0,1.0,1.0,2.01200090161e+12,5.0,2.0,2.0,5.0,102
255,4013010101,256,household,0.0,0.0,1.0,1.0,2.01200090239e+12,5.0,2.0,2.0,5.0,110
256,4013010101,257,household,0.0,0.0,1.0,1.0,2.01200091244e+12,3.0,2.0,2.0,3.0,115
257,4013010101,258,household,0.0,0.0,1.0,1.0,2.01200091565e+12,3.0,2.0,2.0,3.0,111
258,4013010101,259,household,0.0,0.0,1.0,1.0,2.01200091931e+12,5.0,2.0,2.0,5.0,700
259,4013010101,260,household,0.0,0.0,1.0,1.0,2.01200092238e+12,5.0,3.0,3.0,5.0,700
260,4013010101,261,household,0.0,0.0,1.0,1.0,2.01200092472e+12,1.0,2.0,2.0,1.0,600
261,4013010101,262,household,0.0,0.0,1.0,1.0,2.01200092658e+12,5.0,3.0,3.0,5.0,203
262,4013010101,263,household,0.0,0.0,1.0,1.0,2.01200093756e+12,3.0,1.0,1.0,3.0,110
263,4013010101,264,household,0.0,0.0,1.0,1.0,2.01200094072e+12,4.0,2.0,2.0,4.0,208
264,4013010101,265,household,0.0,0.0,1.0,1.0,2.01200094764e+12,5.0,2.0,2.0,5.0,112
265,4013010101,266,household,0.0,0.0,1.0,1.0,2.01200095186e+12,2.0,1.0,1.0,2.0,805
266,4013010101,267,household,0.0,0.0,1.0,1.0,2.0120009544e+12,3.0,1.0,1.0,3.0,805
267,4013010101,268,household,0.0,0.0,1.0,1.0,2.0120009562e+12,5.0,2.0,2.0,5.0,120
268,4013010101,269,household,0.0,0.0,1.0,1.0,2.01200095659e+12,3.0,2.0,2.0,3.0,108
269,4013010101,270,household,0.0,0.0,1.0,1.0,2.01200095818e+12,3.0,1.0,1.0,3.0,205
270,4013010101,271,household,0.0,0.0,1.0,1.0,2.0120009583e+12,1.0,3.0,3.0,1.0,204
271,4013010101,272,household,0.0,0.0,1.0,1.0,2.01200096781e+12,4.0,4.0,4.0,4.0,201
272,4013010101,273,household,0.0,0.0,1.0,1.0,2.01200097246e+12,5.0,2.0,2.0,5.0,807
273,4013010101,274,household,0.0,0.0,1.0,1.0,2.01200097342e+12,3.0,2.0,2.0,3.0,103
274,4013010101,275,household,0.0,0.0,1.0,1.0,2.01200097392e+12,3.0,1.0,1.0,3.0,104
275,4013010101,276,household,0.0,0.0,1.0,1.0,2.01200098431e+12,5.0,2.0,2.0,5.0,900
276,4013010101,277,household,0.0,0.0,1.0,1.0,2.01200098544e+12,3.0,4.0,4.0,3.0,500
277,4013010101,278,household,0.0,0.0,1.0,1.0,2.01200098729e+12,3.0,2.0,2.0,3.0,700
278,4013010101,279,household,0.0,0.0,1.0,1.0,2.01200099384e+12,5.0,2.0,2.0,5.0,204
279,4013010101,280,household,0.0,0.0,1.0,1.0,2.01200099384e+12,5.0,2.0,2.0,5.0,204
280,4013010101,281,household,0.0,0.0,1.0,1.0,2.01200099387e+12,2.0,2.0,2.0,2.0,104
281,4013010101,282,household,0.0,0.0,1.0,1.0,2.01200099644e+12,5.0,3.0,3.0,5.0,133
282,4013010101,283,household,0.0,0.0,1.0,1.0,2.01200100235e+12,3.0,4.0,4.0,3.0,113
283,4013010101,284,household,0.0,0.0,1.0,1.0,2.0120010061e+12,3.0,2.0,2.0,3.0,112
284,4013010101,285,household,0.0,0.0,1.0,1.0,2.01200100902e+12,5.0,1.0,1.0,5.0,102
285,4013010101,286,household,0.0,0.0,1.0,1.0,2.01200102322e+12,3.0,2.0,2.0,3.0,204
286,4013010101,287,household,0.0,0.0,1.0,1.0,2.01200102559e+12,4.0,2.0,2.0,4.0,900
287,4013010101,288,household,0.0,0.0,1.0,1.0,2.01200102623e+12,4.0,2.0,2.0,4.0,121
288,4013010101,289,household,0.0,0.0,1.0,1.0,2.01200103004e+12,5.0,7.0,7.0,5.0,807
289,4013010101,290,household,0.0,0.0,1.0,1.0,2.01200103004e+12,5.0,7.0,7.0,5.0,807
290,4013010101,291,household,0.0,0.0,1.0,1.0,2.01200103455e+12,3.0,6.0,6.0,3.0,209
291,4013010101,292,household,0.0,0.0,1.0,1.0,2.01200103834e+12,4.0,5.0,5.0,4.0,117
292,4013010101,293,household,0.0,0.0,1.0,1.0,2.01200103932e+12,3.0,2.0,2.0,3.0,800
293,4013010101,294,household,0.0,0.0,1.0,1.0,2.0120010438e+12,5.0,2.0,2.0,5.0,130
294,4013010101,295,household,0.0,0.0,1.0,1.0,2.0120010442e+12,5.0,3.0,3.0,5.0,108
295,4013010101,296,household,0.0,0.0,1.0,1.0,2.01200105565e+12,5.0,2.0,2.0,5.0,121
296,4013010101,297,household,0.0,0.0,1.0,1.0,2.01200105565e+12,5.0,2.0,2.0,5.0,121
297,4013010101,298,household,0.0,0.0,1.0,1.0,2.01200105582e+12,5.0,3.0,3.0,5.0,113
298,4013010101,299,household,0.0,0.0,1.0,1.0,2.01200105997e+12,5.0,2.0,2.0,5.0,114
299,4013010101,300,household,0.0,0.0,1.0,1.0,2.01200106673e+12,5.0,2.0,2.0,5.0,807
300,4013010101,301,household,0.0,0.0,1.0,1.0,2.01200107186e+12,3.0,2.0,2.0,3.0,117
301,4013010101,302,household,0.0,0.0,1.0,1.0,2.01200107278e+12,5.0,4.0,4.0,5.0,103
302,4013010101,303,household,0.0,0.0,1.0,1.0,2.01200108058e+12,4.0,2.0,2.0,4.0,128
303,4013010101,304,household,0.0,0.0,1.0,1.0,2.01200108514e+12,5.0,2.0,2.0,5.0,127
304,4013010101,305,household,0.0,0.0,1.0,1.0,2.0120010899e+12,5.0,2.0,2.0,5.0,129
305,4013010101,306,household,0.0,0.0,1.0,1.0,2.01200109849e+12,3.0,2.0,2.0,3.0,600
306,4013010101,307,household,0.0,0.0,1.0,1.0,2.01200109903e+12,5.0,3.0,3.0,5.0,112
307,4013010101,308,household,0.0,0.0,1.0,1.0,2.01200109938e+12,2.0,5.0,5.0,2.0,600
308,4013010101,309,household,0.0,0.0,1.0,1.0,2.01200110086e+12,5.0,2.0,2.0,5.0,134
309,4013010101,310,household,0.0,0.0,1.0,1.0,2.01200110116e+12,5.0,2.0,2.0,5.0,203
310,4013010101,311,household,0.0,0.0,1.0,1.0,2.01200110612e+12,3.0,2.0,2.0,3.0,204
311,4013010101,312,household,0.0,0.0,1.0,1.0,2.01200111139e+12,3.0,1.0,1.0,3.0,600
312,4013010101,313,household,0.0,0.0,1.0,1.0,2.01200111386e+12,5.0,2.0,2.0,5.0,126
313,4013010101,314,household,0.0,0.0,1.0,1.0,2.01200111438e+12,5.0,2.0,2.0,5.0,107
314,4013010101,315,household,0.0,0.0,1.0,1.0,2.01200111644e+12,3.0,2.0,2.0,3.0,115
315,4013010101,316,household,0.0,0.0,1.0,1.0,2.01200113505e+12,5.0,2.0,2.0,5.0,107
316,4013010101,317,household,0.0,0.0,1.0,1.0,2.01200113828e+12,2.0,1.0,1.0,2.0,900
317,4013010101,318,household,0.0,0.0,1.0,1.0,2.01200114187e+12,3.0,2.0,2.0,3.0,130
318,4013010101,319,household,0.0,0.0,1.0,1.0,2.01200114202e+12,5.0,1.0,1.0,5.0,105
319,4013010101,320,household,0.0,0.0,1.0,1.0,2.01200114826e+12,5.0,2.0,2.0,5.0,120
320,4013010101,321,household,0.0,0.0,1.0,1.0,2.01200114906e+12,4.0,3.0,3.0,4.0,125
321,4013010101,322,household,0.0,0.0,1.0,1.0,2.0120011502e+12,3.0,2.0,2.0,3.0,500
322,4013010101,323,household,0.0,0.0,1.0,1.0,2.01200115125e+12,3.0,4.0,4.0,3.0,129
323,4013010101,324,household,0.0,0.0,1.0,1.0,2.0120011594e+12,5.0,2.0,2.0,5.0,900
324,4013010101,325,household,0.0,0.0,1.0,1.0,2.01200116593e+12,3.0,2.0,2.0,3.0,130
325,4013010101,326,household,0.0,0.0,1.0,1.0,2.0120011741e+12,5.0,5.0,5.0,5.0,129
326,4013010101,327,household,0.0,0.0,1.0,1.0,2.01200117606e+12,3.0,3.0,3.0,3.0,201
327,4013010101,328,household,0.0,0.0,1.0,1.0,2.01200118197e+12,2.0,2.0,2.0,2.0,101
328,4013010101,329,household,0.0,0.0,1.0,1.0,2.01200118222e+12,4.0,3.0,3.0,4.0,800
329,4013010101,330,household,0.0,0.0,1.0,1.0,2.01200118265e+12,5.0,2.0,2.0,5.0,118
330,4013010101,331,household,0.0,0.0,1.0,1.0,2.01200118502e+12,3.0,1.0,1.0,3.0,400
331,4013010101,332,household,0.0,0.0,1.0,1.0,2.01200118507e+12,3.0,2.0,2.0,3.0,805
332,4013010101,333,household,0.0,0.0,1.0,1.0,2.01200119883e+12,3.0,1.0,1.0,3.0,110
333,4013010101,334,household,0.0,0.0,1.0,1.0,2.01200120378e+12,5.0,1.0,1.0,5.0,207
334,4013010101,335,household,0.0,0.0,1.0,1.0,2.01200120924e+12,5.0,3.0,3.0,5.0,800
335,4013010101,336,household,0.0,0.0,1.0,1.0,2.01200121879e+12,4.0,2.0,2.0,4.0,132
336,4013010101,337,household,0.0,0.0,1.0,1.0,2.01200122057e+12,5.0,2.0,2.0,5.0,206
337,4013010101,338,household,0.0,0.0,1.0,1.0,2.01200122136e+12,2.0,1.0,1.0,2.0,108
338,4013010101,339,household,0.0,0.0,1.0,1.0,2.01200122426e+12,3.0,1.0,1.0,3.0,803
339,4013010101,340,household,0.0,0.0,1.0,1.0,2.01200122503e+12,1.0,2.0,2.0,1.0,400
340,4013010101,341,household,0.0,0.0,1.0,1.0,2.01200122795e+12,3.0,2.0,2.0,3.0,108
341,4013010101,342,household,0.0,0.0,1.0,1.0,2.01200123089e+12,5.0,1.0,1.0,5.0,201
342,4013010101,343,household,0.0,0.0,1.0,1.0,2.01200123273e+12,5.0,2.0,2.0,5.0,110
343,4013010101,344,household,0.0,0.0,1.0,1.0,2.01200123909e+12,5.0,2.0,2.0,5.0,102
344,4013010101,345,household,0.0,0.0,1.0,1.0,2.01200124111e+12,1.0,6.0,6.0,1.0,300
345,4013010101,346,household,0.0,0.0,1.0,1.0,2.0120012423e+12,3.0,2.0,2.0,3.0,127
346,4013010101,347,household,0.0,0.0,1.0,1.0,2.01200124484e+12,5.0,2.0,2.0,5.0,805
347,4013010101,348,household,0.0,0.0,1.0,1.0,2.01200124559e+12,5.0,2.0,2.0,5.0,128
348,4013010101,349,household,0.0,0.0,1.0,1.0,2.01200124631e+12,5.0,2.0,2.0,5.0,101
349,4013010101,350,household,0.0,0.0,1.0,1.0,2.01200125094e+12,3.0,1.0,1.0,3.0,130
350,4013010101,351,household,0.0,0.0,1.0,1.0,2.01200125134e+12,3.0,4.0,4.0,3.0,206
351,4013010101,352,household,0.0,0.0,1.0,1.0,2.01200125388e+12,5.0,2.0,2.0,5.0,202
352,4013010101,353,household,0.0,0.0,1.0,1.0,2.01200125476e+12,3.0,1.0,1.0,3.0,201
353,4013010101,354,household,0.0,0.0,1.0,1.0,2.01200126752e+12,5.0,1.0,1.0,5.0,111
354,4013010101,355,household,0.0,0.0,1.0,1.0,2.01200126984e+12,5.0,2.0,2.0,5.0,204
355,4013010101,356,household,0.0,0.0,1.0,1.0,2.01200126992e+12,5.0,2.0,2.0,5.0,102
356,4013010101,357,household,0.0,0.0,1.0,1.0,2.01200127221e+12,5.0,2.0,2.0,5.0,131
357,4013010101,358,household,0.0,0.0,1.0,1.0,2.01200128372e+12,3.0,1.0,1.0,3.0,206
358,4013010101,359,household,0.0,0.0,1.0,1.0,2.01200128503e+12,5.0,2.0,2.0,5.0,102
359,4013010101,360,household,0.0,0.0,1.0,1.0,2.01200128793e+12,3.0,2.0,2.0,3.0,807
360,4013010101,361,household,0.0,0.0,1.0,1.0,2.01200129876e+12,5.0,4.0,4.0,5.0,108
361,4013010101,362,household,0.0,0.0,1.0,1.0,2.0120012992e+12,3.0,2.0,2.0,3.0,102
362,4013010101,363,household,0.0,0.0,1.0,1.0,2.01200130174e+12,5.0,2.0,2.0,5.0,130
363,4013010101,364,household,0.0,0.0,1.0,1.0,2.01200131336e+12,3.0,2.0,2.0,3.0,203
364,4013010101,365,household,0.0,0.0,1.0,1.0,2.01200131374e+12,3.0,2.0,2.0,3.0,126
365,4013010101,366,household,0.0,0.0,1.0,1.0,2.01200131788e+12,1.0,3.0,3.0,1.0,203
366,4013010101,367,household,0.0,0.0,1.0,1.0,2.01200132371e+12,5.0,4.0,4.0,5.0,134
367,4013010101,368,household,0.0,0.0,1.0,1.0,2.0120013318e+12,4.0,2.0,2.0,4.0,127
368,4013010101,369,household,0.0,0.0,1.0,1.0,2.01200134786e+12,3.0,1.0,1.0,3.0,114
369,4013010101,370,household,0.0,0.0,1.0,1.0,2.0120013548e+12,1.0,1.0,1.0,1.0,300
370,4013010101,371,household,0.0,0.0,1.0,1.0,2.01200135538e+12,5.0,2.0,2.0,5.0,114
371,4013010101,372,household,0.0,0.0,1.0,1.0,2.01200135601e+12,5.0,2.0,2.0,5.0,803
372,4013010101,373,household,0.0,0.0,1.0,1.0,2.01200135696e+12,3.0,3.0,3.0,3.0,807
373,4013010101,374,household,0.0,0.0,1.0,1.0,2.01200136569e+12,5.0,2.0,2.0,5.0,104
374,4013010101,375,household,0.0,0.0,1.0,1.0,2.01200136597e+12,4.0,4.0,4.0,4.0,208
375,4013010101,376,household,0.0,0.0,1.0,1.0,2.01200137892e+12,3.0,2.0,2.0,3.0,124
376,4013010101,377,household,0.0,0.0,1.0,1.0,2.01200138437e+12,3.0,2.0,2.0,3.0,114
377,4013010101,378,household,0.0,0.0,1.0,1.0,2.01200138865e+12,5.0,2.0,2.0,5.0,107
378,4013010101,379,household,0.0,0.0,1.0,1.0,2.01200139018e+12,3.0,2.0,2.0,3.0,112
379,4013010101,380,household,0.0,0.0,1.0,1.0,2.01200139021e+12,3.0,2.0,2.0,3.0,134
380,4013010101,381,household,0.0,0.0,1.0,1.0,2.01200139293e+12,2.0,1.0,1.0,2.0,108
381,4013010101,382,household,0.0,0.0,1.0,1.0,2.01200139344e+12,2.0,1.0,1.0,2.0,122
382,4013010101,383,household,0.0,0.0,1.0,1.0,2.01200139423e+12,5.0,2.0,2.0,5.0,807
383,4013010101,384,household,0.0,0.0,1.0,1.0,2.01200139584e+12,5.0,2.0,2.0,5.0,115
384,4013010101,385,household,0.0,0.0,1.0,1.0,2.01200139625e+12,5.0,2.0,2.0,5.0,805
385,4013010101,386,household,0.0,0.0,1.0,1.0,2.01200139893e+12,5.0,4.0,4.0,5.0,106
386,4013010101,387,household,0.0,0.0,1.0,1.0,2.01200140578e+12,2.0,1.0,1.0,2.0,807
387,4013010101,388,household,0.0,0.0,1.0,1.0,2.01200140635e+12,5.0,2.0,2.0,5.0,114
388,4013010101,389,household,0.0,0.0,1.0,1.0,2.0120014098e+12,3.0,4.0,4.0,3.0,208
389,4013010101,390,household,0.0,0.0,1.0,1.0,2.01200141784e+12,5.0,2.0,2.0,5.0,130
390,4013010101,391,household,0.0,0.0,1.0,1.0,2.01200141982e+12,2.0,3.0,3.0,2.0,300
391,4013010101,392,household,0.0,0.0,1.0,1.0,2.01200142364e+12,5.0,2.0,2.0,5.0,102
392,4013010101,393,household,0.0,0.0,1.0,1.0,2.01200142512e+12,3.0,1.0,1.0,3.0,107
393,4013010101,394,household,0.0,0.0,1.0,1.0,2.01200142767e+12,4.0,1.0,1.0,4.0,110
394,4013010101,395,household,0.0,0.0,1.0,1.0,2.01200143432e+12,4.0,3.0,3.0,4.0,300
395,4013010101,396,household,0.0,0.0,1.0,1.0,2.01200143603e+12,4.0,2.0,2.0,4.0,134
396,4013010101,397,household,0.0,0.0,1.0,1.0,2.01200143753e+12,5.0,2.0,2.0,5.0,900
397,4013010101,398,household,0.0,0.0,1.0,1.0,2.01200143799e+12,3.0,2.0,2.0,3.0,807
398,4013010101,399,household,0.0,0.0,1.0,1.0,2.01200144464e+12,2.0,2.0,2.0,2.0,400
399,4013010101,400,household,0.0,0.0,1.0,1.0,2.01200145164e+12,3.0,2.0,2.0,3.0,102
400,4013010101,401,household,0.0,0.0,1.0,1.0,2.01200145304e+12,5.0,2.0,2.0,5.0,101
401,4013010101,402,household,0.0,0.0,1.0,1.0,2.01200145328e+12,5.0,2.0,2.0,5.0,500
402,4013010101,403,household,0.0,0.0,1.0,1.0,2.0120014648e+12,3.0,1.0,1.0,3.0,127
403,4013010101,404,household,0.0,0.0,1.0,1.0,2.01200146534e+12,2.0,1.0,1.0,2.0,115
404,4013010101,405,household,0.0,0.0,1.0,1.0,2.01200146551e+12,5.0,2.0,2.0,5.0,110
405,4013010101,406,household,0.0,0.0,1.0,1.0,2.01200146716e+12,3.0,1.0,1.0,3.0,107
406,4013010101,407,household,0.0,0.0,1.0,1.0,2.01200146805e+12,2.0,6.0,6.0,2.0,207
407,4013010101,408,household,0.0,0.0,1.0,1.0,2.01200147224e+12,5.0,4.0,4.0,5.0,130
408,4013010101,409,household,0.0,0.0,1.0,1.0,2.01200147606e+12,2.0,4.0,4.0,2.0,117
409,4013010101,410,household,0.0,0.0,1.0,1.0,2.01200148279e+12,3.0,4.0,4.0,3.0,201
410,4013010101,411,household,0.0,0.0,1.0,1.0,2.01200148695e+12,5.0,1.0,1.0,5.0,117
411,4013010101,412,household,0.0,0.0,1.0,1.0,2.01200148755e+12,5.0,2.0,2.0,5.0,125
412,4013010101,413,household,0.0,0.0,1.0,1.0,2.01200148932e+12,3.0,4.0,4.0,3.0,133
413,4013010101,414,household,0.0,0.0,1.0,1.0,2.01200149373e+12,4.0,2.0,2.0,4.0,117
414,4013010101,415,household,0.0,0.0,1.0,1.0,2.01300000545e+12,5.0,2.0,2.0,5.0,117
415,4013010101,416,household,0.0,0.0,1.0,1.0,2.01300000684e+12,5.0,2.0,2.0,5.0,130
416,4013010101,417,household,0.0,0.0,1.0,1.0,2.01300002366e+12,2.0,2.0,2.0,2.0,800
417,4013010101,418,household,0.0,0.0,1.0,1.0,2.0130000346e+12,3.0,4.0,4.0,3.0,129
418,4013010101,419,household,0.0,0.0,1.0,1.0,2.01300003983e+12,5.0,2.0,2.0,5.0,108
419,4013010101,420,household,0.0,0.0,1.0,1.0,2.01300004161e+12,5.0,5.0,5.0,5.0,101
420,4013010101,421,household,0.0,0.0,1.0,1.0,2.01300004187e+12,4.0,2.0,2.0,4.0,807
421,4013010101,422,household,0.0,0.0,1.0,1.0,2.01300004593e+12,3.0,2.0,2.0,3.0,500
422,4013010101,423,household,0.0,0.0,1.0,1.0,2.01300005245e+12,3.0,1.0,1.0,3.0,102
423,4013010101,424,household,0.0,0.0,1.0,1.0,2.01300005746e+12,3.0,2.0,2.0,3.0,201
424,4013010101,425,household,0.0,0.0,1.0,1.0,2.01300006005e+12,5.0,2.0,2.0,5.0,204
425,4013010101,426,household,0.0,0.0,1.0,1.0,2.01300006262e+12,3.0,2.0,2.0,3.0,600
426,4013010101,427,household,0.0,0.0,1.0,1.0,2.01300007471e+12,5.0,3.0,3.0,5.0,106
427,4013010101,428,household,0.0,0.0,1.0,1.0,2.01300007606e+12,2.0,2.0,2.0,2.0,104
428,4013010101,429,household,0.0,0.0,1.0,1.0,2.01300008659e+12,4.0,2.0,2.0,4.0,700
429,4013010101,430,household,0.0,0.0,1.0,1.0,2.01300008704e+12,1.0,3.0,3.0,1.0,300
430,4013010101,431,household,0.0,0.0,1.0,1.0,2.01300009109e+12,2.0,1.0,1.0,2.0,107
431,4013010101,432,household,0.0,0.0,1.0,1.0,2.0130000913e+12,3.0,2.0,2.0,3.0,113
432,4013010101,433,household,0.0,0.0,1.0,1.0,2.01300009668e+12,3.0,2.0,2.0,3.0,205
433,4013010101,434,household,0.0,0.0,1.0,1.0,2.0130000972e+12,3.0,1.0,1.0,3.0,206
434,4013010101,435,household,0.0,0.0,1.0,1.0,2.01300010248e+12,3.0,3.0,3.0,3.0,128
435,4013010101,436,household,0.0,0.0,1.0,1.0,2.0130001026e+12,5.0,2.0,2.0,5.0,113
436,4013010101,437,household,0.0,0.0,1.0,1.0,2.01300011168e+12,5.0,2.0,2.0,5.0,130
437,4013010101,438,household,0.0,0.0,1.0,1.0,2.01300011474e+12,3.0,1.0,1.0,3.0,500
438,4013010101,439,household,0.0,0.0,1.0,1.0,2.01300011481e+12,3.0,1.0,1.0,3.0,600
439,4013010101,440,household,0.0,0.0,1.0,1.0,2.01300011845e+12,3.0,1.0,1.0,3.0,109
440,4013010101,441,household,0.0,0.0,1.0,1.0,2.01300013128e+12,5.0,4.0,4.0,5.0,108
441,4013010101,442,household,0.0,0.0,1.0,1.0,2.01300013298e+12,3.0,2.0,2.0,3.0,109
442,4013010101,443,household,0.0,0.0,1.0,1.0,2.0130001429e+12,2.0,1.0,1.0,2.0,112
443,4013010101,444,household,0.0,0.0,1.0,1.0,2.01300014377e+12,2.0,1.0,1.0,2.0,107
444,4013010101,445,household,0.0,0.0,1.0,1.0,2.01300014454e+12,5.0,3.0,3.0,5.0,120
445,4013010101,446,household,0.0,0.0,1.0,1.0,2.01300014612e+12,5.0,2.0,2.0,5.0,113
446,4013010101,447,household,0.0,0.0,1.0,1.0,2.01300014723e+12,5.0,3.0,3.0,5.0,102
447,4013010101,448,household,0.0,0.0,1.0,1.0,2.0130001473e+12,2.0,1.0,1.0,2.0,205
448,4013010101,449,household,0.0,0.0,1.0,1.0,2.01300014916e+12,3.0,1.0,1.0,3.0,205
449,4013010101,450,household,0.0,0.0,1.0,1.0,2.01300016391e+12,5.0,2.0,2.0,5.0,500
450,4013010101,451,household,0.0,0.0,1.0,1.0,2.01300016637e+12,2.0,1.0,1.0,2.0,700
451,4013010101,452,household,0.0,0.0,1.0,1.0,2.01300016769e+12,5.0,2.0,2.0,5.0,109
452,4013010101,453,household,0.0,0.0,1.0,1.0,2.01300017182e+12,5.0,4.0,4.0,5.0,108
453,4013010101,454,household,0.0,0.0,1.0,1.0,2.01300017836e+12,5.0,6.0,6.0,5.0,123
454,4013010101,455,household,0.0,0.0,1.0,1.0,2.01300018138e+12,3.0,2.0,2.0,3.0,132
455,4013010101,456,household,0.0,0.0,1.0,1.0,2.01300018362e+12,3.0,4.0,4.0,3.0,131
456,4013010101,457,household,0.0,0.0,1.0,1.0,2.01300019086e+12,5.0,5.0,5.0,5.0,206
457,4013010101,458,household,0.0,0.0,1.0,1.0,2.0130001925e+12,4.0,3.0,3.0,4.0,127
458,4013010101,459,household,0.0,0.0,1.0,1.0,2.01300019355e+12,2.0,2.0,2.0,2.0,115
459,4013010101,460,household,0.0,0.0,1.0,1.0,2.0130001947e+12,3.0,2.0,2.0,3.0,807
460,4013010101,461,household,0.0,0.0,1.0,1.0,2.01300019717e+12,5.0,2.0,2.0,5.0,110
461,4013010101,462,household,0.0,0.0,1.0,1.0,2.01300019717e+12,5.0,2.0,2.0,5.0,110
462,4013010101,463,household,0.0,0.0,1.0,1.0,2.01300019781e+12,3.0,1.0,1.0,3.0,300
463,4013010101,464,household,0.0,0.0,1.0,1.0,2.01300020027e+12,3.0,1.0,1.0,3.0,120
464,4013010101,465,household,0.0,0.0,1.0,1.0,2.01300020164e+12,2.0,2.0,2.0,2.0,133
465,4013010101,466,household,0.0,0.0,1.0,1.0,2.01300020296e+12,5.0,2.0,2.0,5.0,134
466,4013010101,467,household,0.0,0.0,1.0,1.0,2.01300020304e+12,5.0,2.0,2.0,5.0,700
467,4013010101,468,household,0.0,0.0,1.0,1.0,2.01300020744e+12,3.0,1.0,1.0,3.0,900
468,4013010101,469,household,0.0,0.0,1.0,1.0,2.01300020973e+12,3.0,2.0,2.0,3.0,107
469,4013010101,470,household,0.0,0.0,1.0,1.0,2.01300021189e+12,4.0,2.0,2.0,4.0,131
470,4013010101,471,household,0.0,0.0,1.0,1.0,2.01300021506e+12,4.0,5.0,5.0,4.0,202
471,4013010101,472,household,0.0,0.0,1.0,1.0,2.01300021945e+12,4.0,2.0,2.0,4.0,130
472,4013010101,473,household,0.0,0.0,1.0,1.0,2.01300022397e+12,5.0,4.0,4.0,5.0,126
473,4013010101,474,household,0.0,0.0,1.0,1.0,2.0130002293e+12,2.0,1.0,1.0,2.0,205
474,4013010101,475,household,0.0,0.0,1.0,1.0,2.01300022954e+12,5.0,2.0,2.0,5.0,112
475,4013010101,476,household,0.0,0.0,1.0,1.0,2.01300022954e+12,5.0,2.0,2.0,5.0,112
476,4013010101,477,household,0.0,0.0,1.0,1.0,2.01300023029e+12,5.0,2.0,2.0,5.0,132
477,4013010101,478,household,0.0,0.0,1.0,1.0,2.01300024013e+12,4.0,2.0,2.0,4.0,111
478,4013010101,479,household,0.0,0.0,1.0,1.0,2.01300024413e+12,5.0,2.0,2.0,5.0,300
479,4013010101,480,household,0.0,0.0,1.0,1.0,2.01300024779e+12,5.0,3.0,3.0,5.0,128
480,4013010101,481,household,0.0,0.0,1.0,1.0,2.01300024998e+12,5.0,2.0,2.0,5.0,206
481,4013010101,482,household,0.0,0.0,1.0,1.0,2.01300025909e+12,3.0,2.0,2.0,3.0,201
482,4013010101,483,household,0.0,0.0,1.0,1.0,2.0130002602e+12,3.0,1.0,1.0,3.0,101
483,4013010101,484,household,0.0,0.0,1.0,1.0,2.01300026116e+12,5.0,2.0,2.0,5.0,129
484,4013010101,485,household,0.0,0.0,1.0,1.0,2.01300026214e+12,5.0,2.0,2.0,5.0,900
485,4013010101,486,household,0.0,0.0,1.0,1.0,2.01300026854e+12,3.0,2.0,2.0,3.0,130
486,4013010101,487,household,0.0,0.0,1.0,1.0,2.01300027284e+12,3.0,2.0,2.0,3.0,206
487,4013010101,488,household,0.0,0.0,1.0,1.0,2.01300027479e+12,2.0,2.0,2.0,2.0,209
488,4013010101,489,household,0.0,0.0,1.0,1.0,2.01300027569e+12,5.0,2.0,2.0,5.0,127
489,4013010101,490,household,0.0,0.0,1.0,1.0,2.01300028792e+12,3.0,2.0,2.0,3.0,600
490,4013010101,491,household,0.0,0.0,1.0,1.0,2.01300028904e+12,2.0,2.0,2.0,2.0,130
491,4013010101,492,household,0.0,0.0,1.0,1.0,2.01300028906e+12,3.0,3.0,3.0,3.0,700
492,4013010101,493,household,0.0,0.0,1.0,1.0,2.01300029315e+12,3.0,4.0,4.0,3.0,400
493,4013010101,494,household,0.0,0.0,1.0,1.0,2.01300029497e+12,5.0,2.0,2.0,5.0,112
494,4013010101,495,household,0.0,0.0,1.0,1.0,2.0130002951e+12,4.0,2.0,2.0,4.0,128
495,4013010101,496,household,0.0,0.0,1.0,1.0,2.01300029944e+12,3.0,3.0,3.0,3.0,201
496,4013010101,497,household,0.0,0.0,1.0,1.0,2.01300030029e+12,4.0,2.0,2.0,4.0,206
497,4013010101,498,household,0.0,0.0,1.0,1.0,2.01300030151e+12,5.0,2.0,2.0,5.0,500
498,4013010101,499,household,0.0,0.0,1.0,1.0,2.01300030286e+12,3.0,2.0,2.0,3.0,300
499,4013010101,500,household,0.0,0.0,1.0,1.0,2.01300030287e+12,3.0,2.0,2.0,3.0,209
500,4013010101,501,household,0.0,0.0,1.0,1.0,2.01300030598e+12,3.0,2.0,2.0,3.0,201
501,4013010101,502,household,0.0,0.0,1.0,1.0,2.01300030723e+12,3.0,2.0,2.0,3.0,101
502,4013010101,503,household,0.0,0.0,1.0,1.0,2.01300032971e+12,5.0,5.0,5.0,5.0,400
503,4013010101,504,household,0.0,0.0,1.0,1.0,2.01300034042e+12,5.0,4.0,4.0,5.0,209
