unique_person_id,hid,geo,unique_id_in_geo,pid,sample_geo,ptotals,empl,page,psex,rptotals,rempl,rpage,rpsex,entity
396,1010950,4013010101,177,1,104,1,3,8,1,1,3,8,1,person
397,1010950,4013010101,177,2,104,1,2,7,2,1,2,7,2,person
398,1010983,4013010101,178,1,119,1,1,7,2,1,1,7,2,person
399,1010983,4013010101,178,2,119,1,3,4,1,1,3,4,1,person
400,1010983,4013010101,178,3,119,1,3,4,2,1,3,4,2,person
401,1010983,4013010101,178,4,119,1,3,3,1,1,3,3,1,person
402,1010997,4013010101,179,1,600,1,1,8,1,1,1,8,1,person
403,1010997,4013010101,179,2,600,1,1,8,2,1,1,8,2,person
404,1010997,4013010101,179,3,600,1,3,3,1,1,3,3,1,person
405,1010997,4013010101,179,4,600,1,3,3,1,1,3,3,1,person
406,1011026,4013010101,180,1,129,1,3,9,1,1,3,9,1,person
407,1011026,4013010101,180,2,129,1,3,9,2,1,3,9,2,person
408,1011073,4013010101,181,1,105,1,1,5,1,1,1,5,1,person
409,1011073,4013010101,181,2,105,1,1,5,2,1,1,5,2,person
410,1011073,4013010101,181,3,105,1,4,1,2,1,4,1,2,person
411,1011073,4013010101,181,4,105,1,4,1,2,1,4,1,2,person
412,1011103,4013010101,182,1,108,1,1,7,2,1,1,7,2,person
413,1011103,4013010101,182,2,108,1,1,7,1,1,1,7,1,person
414,1011504,4013010101,183,1,132,1,3,9,1,1,3,9,1,person
415,1011504,4013010101,183,2,132,1,3,7,1,1,3,7,1,person
416,1011504,4013010101,183,3,132,1,3,6,1,1,3,6,1,person
417,1011504,4013010101,183,4,132,1,3,5,1,1,3,5,1,person
418,1011524,4013010101,184,1,111,1,3,7,2,1,3,7,2,person
419,1011524,4013010101,184,2,111,1,3,3,2,1,3,3,2,person
420,1011524,4013010101,184,3,111,1,4,2,1,1,4,2,1,person
421,1011524,4013010101,184,4,111,1,4,2,1,1,4,2,1,person
422,1011524,4013010101,184,5,111,1,4,2,2,1,4,2,2,person
423,1011560,4013010101,185,1,204,1,1,6,1,1,1,6,1,person
424,1011560,4013010101,185,2,204,1,3,6,2,1,3,6,2,person
425,1011560,4013010101,185,3,204,1,4,1,1,1,4,1,1,person
426,1011560,4013010101,185,4,204,1,4,1,2,1,4,1,2,person
427,1011561,4013010101,186,1,108,1,1,7,2,1,1,7,2,person
428,1011561,4013010101,186,2,108,1,2,7,1,1,2,7,1,person
429,1011574,4013010101,187,1,104,1,3,10,2,1,3,10,2,person
430,1011574,4013010101,187,2,104,1,3,10,1,1,3,10,1,person
431,1011620,4013010101,188,1,800,1,1,8,2,1,1,8,2,person
432,1011620,4013010101,188,2,800,1,1,8,1,1,1,8,1,person
433,1011635,4013010101,189,1,205,1,3,10,1,1,3,10,1,person
434,1011635,4013010101,189,2,205,1,3,9,2,1,3,9,2,person
435,1011644,4013010101,190,1,202,1,1,7,1,1,1,7,1,person
436,1011644,4013010101,190,2,202,1,2,7,2,1,2,7,2,person
437,1011662,4013010101,191,1,113,1,3,10,2,1,3,10,2,person
438,1011662,4013010101,191,2,113,1,3,10,2,1,3,10,2,person
439,1011662,4013010101,192,1,113,1,3,10,2,1,3,10,2,person
440,1011662,4013010101,192,2,113,1,3,10,2,1,3,10,2,person
441,1011715,4013010101,193,1,127,1,3,9,1,1,3,9,1,person
442,1011715,4013010101,193,2,127,1,3,9,2,1,3,9,2,person
443,1011745,4013010101,194,1,203,1,1,8,1,1,1,8,1,person
444,1011745,4013010101,194,2,203,1,3,7,2,1,3,7,2,person
445,1011873,4013010101,195,1,203,1,1,9,1,1,1,9,1,person
446,1011873,4013010101,195,2,203,1,3,9,2,1,3,9,2,person
447,1011909,4013010101,196,1,400,1,3,9,1,1,3,9,1,person
448,1011909,4013010101,196,2,400,1,3,9,2,1,3,9,2,person
449,1011945,4013010101,197,1,805,1,1,6,1,1,1,6,1,person
450,1011945,4013010101,197,2,805,1,1,5,2,1,1,5,2,person
451,1011997,4013010101,198,1,700,1,1,6,2,1,1,6,2,person
452,1011997,4013010101,198,2,700,1,4,2,1,1,4,2,1,person
453,1011997,4013010101,198,3,700,1,4,2,1,1,4,2,1,person
454,1011997,4013010101,198,4,700,1,4,1,1,1,4,1,1,person
455,1012065,4013010101,199,1,119,1,1,5,2,1,1,5,2,person
456,1012065,4013010101,199,2,119,1,4,1,1,1,4,1,1,person
457,1012065,4013010101,199,3,119,1,4,1,2,1,4,1,2,person
458,1012065,4013010101,199,4,119,1,4,1,1,1,4,1,1,person
459,1012065,4013010101,199,5,119,1,4,1,1,1,4,1,1,person
460,1012065,4013010101,199,6,119,1,1,6,1,1,1,6,1,person
461,1012137,4013010101,200,1,108,1,3,6,2,1,3,6,2,person
462,1012198,4013010101,201,1,600,1,3,8,1,1,3,8,1,person
463,1012198,4013010101,201,2,600,1,3,8,2,1,3,8,2,person
464,1012276,4013010101,202,1,203,1,3,9,1,1,3,9,1,person
465,1012276,4013010101,202,2,203,1,3,9,2,1,3,9,2,person
466,1012278,4013010101,203,1,700,1,3,9,1,1,3,9,1,person
467,1012278,4013010101,203,2,700,1,3,9,2,1,3,9,2,person
468,1012279,4013010101,204,1,107,1,1,7,1,1,1,7,1,person
469,1012279,4013010101,204,2,107,1,3,6,2,1,3,6,2,person
470,1012279,4013010101,204,3,107,1,4,2,1,1,4,2,1,person
471,1012279,4013010101,204,4,107,1,4,2,1,1,4,2,1,person
472,1012279,4013010101,204,5,107,1,4,2,1,1,4,2,1,person
473,1012301,4013010101,205,1,102,1,1,8,1,1,1,8,1,person
474,1012301,4013010101,205,2,102,1,3,8,2,1,3,8,2,person
475,1012573,4013010101,206,1,205,1,1,6,2,1,1,6,2,person
476,1012573,4013010101,206,2,205,1,1,6,1,1,1,6,1,person
477,1012573,4013010101,206,3,205,1,4,2,1,1,4,2,1,person
478,1012573,4013010101,206,4,205,1,4,2,1,1,4,2,1,person
479,1012578,4013010101,207,1,800,1,3,10,1,1,3,10,1,person
480,1012578,4013010101,207,2,800,1,3,10,2,1,3,10,2,person
481,1012983,4013010101,208,1,107,1,3,8,2,1,3,8,2,person
482,1012983,4013010101,208,2,107,1,3,9,1,1,3,9,1,person
483,1013070,4013010101,209,1,600,1,2,6,1,1,2,6,1,person
484,1013070,4013010101,209,2,600,1,4,2,1,1,4,2,1,person
485,1013070,4013010101,209,3,600,1,4,2,1,1,4,2,1,person
486,1013070,4013010101,209,4,600,1,1,6,2,1,1,6,2,person
487,1013134,4013010101,210,1,113,1,1,8,2,1,1,8,2,person
488,1013134,4013010101,210,2,113,1,3,8,1,1,3,8,1,person
489,1013134,4013010101,210,3,113,1,1,4,2,1,1,4,2,person
490,1013134,4013010101,210,4,113,1,3,3,1,1,3,3,1,person
491,1013163,4013010101,211,1,111,1,3,10,2,1,3,10,2,person
492,1013258,4013010101,212,1,131,1,1,7,1,1,1,7,1,person
493,1013258,4013010101,212,2,131,1,4,2,1,1,4,2,1,person
494,1013343,4013010101,213,1,101,1,3,9,2,1,3,9,2,person
495,1013343,4013010101,213,2,101,1,3,10,1,1,3,10,1,person
496,1013372,4013010101,214,1,104,1,1,7,2,1,1,7,2,person
497,1013372,4013010101,214,2,104,1,3,10,1,1,3,10,1,person
498,1013394,4013010101,215,1,108,1,3,10,1,1,3,10,1,person
499,1013394,4013010101,215,2,108,1,3,10,2,1,3,10,2,person
500,1013394,4013010101,216,1,108,1,3,10,1,1,3,10,1,person
501,1013394,4013010101,216,2,108,1,3,10,2,1,3,10,2,person
502,1013396,4013010101,217,1,111,1,3,7,2,1,3,7,2,person
503,1013396,4013010101,217,2,111,1,3,3,2,1,3,3,2,person
504,1013426,4013010101,218,1,126,1,1,6,2,1,1,6,2,person
505,1013426,4013010101,218,2,126,1,1,6,1,1,1,6,1,person
506,1013426,4013010101,218,3,126,1,4,1,2,1,4,1,2,person
507,1013432,4013010101,219,1,129,1,3,9,2,1,3,9,2,person
508,1013432,4013010101,219,2,129,1,1,9,1,1,1,9,1,person
509,1013479,4013010101,220,1,110,1,3,10,1,1,3,10,1,person
510,1013479,4013010101,220,2,110,1,3,10,2,1,3,10,2,person
511,1013487,4013010101,221,1,700,1,1,8,1,1,1,8,1,person
512,1013487,4013010101,221,2,700,1,1,8,2,1,1,8,2,person
513,1013489,4013010101,222,1,101,1,3,10,1,1,3,10,1,person
514,1013489,4013010101,222,2,101,1,3,10,2,1,3,10,2,person
515,1013552,4013010101,223,1,205,1,3,10,1,1,3,10,1,person
516,1013552,4013010101,223,2,205,1,3,9,2,1,3,9,2,person
517,1013594,4013010101,224,1,132,1,3,10,1,1,3,10,1,person
518,1013594,4013010101,224,2,132,1,3,10,2,1,3,10,2,person
519,1013618,4013010101,225,1,122,1,3,9,2,1,3,9,2,person
520,1013639,4013010101,226,1,134,1,1,7,1,1,1,7,1,person
521,1013639,4013010101,226,2,134,1,3,3,1,1,3,3,1,person
522,1013732,4013010101,227,1,206,1,3,8,1,1,3,8,1,person
523,1013732,4013010101,227,2,206,1,3,9,2,1,3,9,2,person
524,1013791,4013010101,228,1,205,1,3,9,1,1,3,9,1,person
525,1013791,4013010101,228,2,205,1,3,10,2,1,3,10,2,person
526,1013828,4013010101,229,1,131,1,3,10,1,1,3,10,1,person
527,1013863,4013010101,230,1,131,1,3,10,1,1,3,10,1,person
528,1013863,4013010101,230,2,131,1,3,10,2,1,3,10,2,person
529,1013916,4013010101,231,1,300,1,1,7,2,1,1,7,2,person
530,1013940,4013010101,232,1,108,1,1,7,1,1,1,7,1,person
531,1013940,4013010101,232,2,108,1,3,8,2,1,3,8,2,person
532,1013940,4013010101,232,3,108,1,3,10,2,1,3,10,2,person
533,1014053,4013010101,233,1,111,1,1,9,1,1,1,9,1,person
534,1014053,4013010101,233,2,111,1,1,8,2,1,1,8,2,person
535,1014100,4013010101,234,1,600,1,3,10,1,1,3,10,1,person
536,1014100,4013010101,234,2,600,1,3,9,2,1,3,9,2,person
537,1014113,4013010101,235,1,120,1,3,10,1,1,3,10,1,person
538,1014113,4013010101,235,2,120,1,3,10,2,1,3,10,2,person
539,1014172,4013010101,236,1,112,1,1,8,2,1,1,8,2,person
540,1014172,4013010101,236,2,112,1,1,6,1,1,1,6,1,person
541,1014172,4013010101,236,3,112,1,3,3,1,1,3,3,1,person
542,1014172,4013010101,236,4,112,1,4,2,1,1,4,2,1,person
543,1014187,4013010101,237,1,203,1,3,10,1,1,3,10,1,person
544,1014187,4013010101,237,2,203,1,3,10,2,1,3,10,2,person
545,1014278,4013010101,238,1,111,1,1,9,1,1,1,9,1,person
546,1014278,4013010101,238,2,111,1,3,9,1,1,3,9,1,person
547,1014335,4013010101,239,1,130,1,3,10,1,1,3,10,1,person
548,1014335,4013010101,239,2,130,1,3,10,2,1,3,10,2,person
549,1014351,4013010101,240,1,202,1,3,9,1,1,3,9,1,person
550,1014351,4013010101,240,2,202,1,3,9,2,1,3,9,2,person
551,1014352,4013010101,241,1,400,1,1,6,2,1,1,6,2,person
552,1014352,4013010101,241,2,400,1,1,6,1,1,1,6,1,person
553,1014352,4013010101,241,3,400,1,3,3,1,1,3,3,1,person
554,1014352,4013010101,241,4,400,1,4,1,2,1,4,1,2,person
555,1014373,4013010101,242,1,110,1,1,9,2,1,1,9,2,person
556,1014513,4013010101,243,1,115,1,1,9,1,1,1,9,1,person
557,1014513,4013010101,243,2,115,1,1,6,2,1,1,6,2,person
558,1014513,4013010101,243,3,115,1,4,1,1,1,4,1,1,person
559,1014553,4013010101,244,1,129,1,3,10,2,1,3,10,2,person
560,1014553,4013010101,244,2,129,1,3,10,1,1,3,10,1,person
561,1014650,4013010101,245,1,500,1,3,10,2,1,3,10,2,person
562,1014683,4013010101,246,1,900,1,3,9,1,1,3,9,1,person
563,1014683,4013010101,246,2,900,1,3,9,2,1,3,9,2,person
564,1014868,4013010101,247,1,300,1,3,8,2,1,3,8,2,person
565,1014868,4013010101,247,2,300,1,1,8,1,1,1,8,1,person
566,1014916,4013010101,248,1,207,1,3,4,1,1,3,4,1,person
567,1014916,4013010101,248,2,207,1,3,4,1,1,3,4,1,person
568,1014916,4013010101,248,3,207,1,3,3,1,1,3,3,1,person
569,1014916,4013010101,248,4,207,1,3,3,1,1,3,3,1,person
570,1014916,4013010101,248,5,207,1,3,3,1,1,3,3,1,person
571,1015043,4013010101,249,1,117,1,1,9,1,1,1,9,1,person
572,1015043,4013010101,249,2,117,1,3,8,2,1,3,8,2,person
573,1015043,4013010101,249,3,117,1,3,6,1,1,3,6,1,person
574,1015054,4013010101,250,1,103,1,1,7,1,1,1,7,1,person
575,1015054,4013010101,250,2,103,1,3,7,2,1,3,7,2,person
576,1015061,4013010101,251,1,115,1,1,8,2,1,1,8,2,person
577,1015067,4013010101,252,1,111,1,3,9,1,1,3,9,1,person
578,1015067,4013010101,252,2,111,1,1,9,2,1,1,9,2,person
579,1015134,4013010101,253,1,102,1,3,7,2,1,3,7,2,person
580,1015134,4013010101,253,2,102,1,4,2,1,1,4,2,1,person
581,1015205,4013010101,254,1,133,1,1,6,1,1,1,6,1,person
582,1015235,4013010101,255,1,128,1,1,6,2,1,1,6,2,person
583,1015235,4013010101,255,2,128,1,4,1,1,1,4,1,1,person
584,1015266,4013010101,256,1,133,1,1,6,1,1,1,6,1,person
585,1015266,4013010101,256,2,133,1,1,6,2,1,1,6,2,person
586,1015266,4013010101,256,3,133,1,4,1,2,1,4,1,2,person
587,1015266,4013010101,256,4,133,1,4,1,2,1,4,1,2,person
588,1015302,4013010101,257,1,300,1,3,10,2,1,3,10,2,person
589,1015302,4013010101,257,2,300,1,1,5,2,1,1,5,2,person
590,1015307,4013010101,258,1,114,1,1,6,1,1,1,6,1,person
591,1015307,4013010101,258,2,114,1,3,3,2,1,3,3,2,person
592,1015307,4013010101,258,3,114,1,3,6,2,1,3,6,2,person
593,1015307,4013010101,258,4,114,1,3,3,2,1,3,3,2,person
594,1015307,4013010101,258,5,114,1,4,2,1,1,4,2,1,person
595,1015327,4013010101,259,1,500,1,3,9,1,1,3,9,1,person
596,1015327,4013010101,259,2,500,1,3,9,2,1,3,9,2,person
597,1015354,4013010101,260,1,500,1,1,9,2,1,1,9,2,person
598,1015388,4013010101,261,1,104,1,1,8,1,1,1,8,1,person
599,1015388,4013010101,261,2,104,1,1,8,2,1,1,8,2,person
600,1015407,4013010101,262,1,600,1,3,8,1,1,3,8,1,person
601,1015407,4013010101,262,2,600,1,3,9,2,1,3,9,2,person
602,1015494,4013010101,263,1,127,1,3,6,1,1,3,6,1,person
603,1015494,4013010101,263,2,127,1,1,6,2,1,1,6,2,person
604,1015524,4013010101,264,1,600,1,3,9,1,1,3,9,1,person
605,1015524,4013010101,264,2,600,1,3,9,2,1,3,9,2,person
606,1015564,4013010101,265,1,203,1,3,9,1,1,3,9,1,person
607,1015564,4013010101,265,2,203,1,3,8,2,1,3,8,2,person
608,1015564,4013010101,265,3,203,1,3,5,1,1,3,5,1,person
609,1015663,4013010101,266,1,118,1,1,6,1,1,1,6,1,person
610,1015718,4013010101,267,1,500,1,3,10,1,1,3,10,1,person
611,1015718,4013010101,267,2,500,1,3,10,2,1,3,10,2,person
612,1015772,4013010101,268,1,132,1,1,9,1,1,1,9,1,person
613,1015772,4013010101,268,2,132,1,3,8,2,1,3,8,2,person
614,1015994,4013010101,269,1,805,1,3,5,1,1,3,5,1,person
615,1016013,4013010101,270,1,132,1,1,6,1,1,1,6,1,person
616,1016013,4013010101,270,2,132,1,1,6,2,1,1,6,2,person
617,1016013,4013010101,270,3,132,1,4,2,1,1,4,2,1,person
618,1016013,4013010101,270,4,132,1,4,2,1,1,4,2,1,person
619,1016033,4013010101,271,1,102,1,3,9,2,1,3,9,2,person
620,1016036,4013010101,272,1,127,1,1,6,1,1,1,6,1,person
621,1016036,4013010101,272,2,127,1,4,1,1,1,4,1,1,person
622,1016036,4013010101,272,3,127,1,4,1,2,1,4,1,2,person
623,1016036,4013010101,272,4,127,1,1,6,2,1,1,6,2,person
624,1016068,4013010101,273,1,110,1,1,10,2,1,1,10,2,person
625,1016068,4013010101,273,2,110,1,3,10,1,1,3,10,1,person
626,1016073,4013010101,274,1,120,1,3,9,1,1,3,9,1,person
627,1016073,4013010101,274,2,120,1,3,9,2,1,3,9,2,person
628,1016075,4013010101,275,1,803,1,3,8,1,1,3,8,1,person
629,1016075,4013010101,275,2,803,1,3,9,2,1,3,9,2,person
630,1016118,4013010101,276,1,122,1,1,9,1,1,1,9,1,person
631,1016118,4013010101,276,2,122,1,3,9,2,1,3,9,2,person
632,1016178,4013010101,277,1,106,1,1,8,1,1,1,8,1,person
633,1016178,4013010101,277,2,106,1,1,7,2,1,1,7,2,person
634,1016178,4013010101,277,3,106,1,1,4,2,1,1,4,2,person
635,1016178,4013010101,277,4,106,1,1,7,2,1,1,7,2,person
636,1016192,4013010101,278,1,202,1,3,10,1,1,3,10,1,person
637,1016192,4013010101,278,2,202,1,3,10,2,1,3,10,2,person
638,1016210,4013010101,279,1,111,1,1,6,1,1,1,6,1,person
639,1016210,4013010101,279,2,111,1,4,1,2,1,4,1,2,person
640,1016210,4013010101,279,3,111,1,4,1,1,1,4,1,1,person
641,1016391,4013010101,280,1,204,1,1,9,1,1,1,9,1,person
642,1016391,4013010101,280,2,204,1,3,9,2,1,3,9,2,person
643,1016515,4013010101,281,1,209,1,1,8,2,1,1,8,2,person
644,1016515,4013010101,281,2,209,1,1,8,1,1,1,8,1,person
645,1016552,4013010101,282,1,106,1,1,8,1,1,1,8,1,person
646,1016552,4013010101,282,2,106,1,1,7,2,1,1,7,2,person
647,1016601,4013010101,283,1,900,1,3,9,1,1,3,9,1,person
648,1016601,4013010101,283,2,900,1,3,8,2,1,3,8,2,person
649,1016601,4013010101,283,3,900,1,3,3,2,1,3,3,2,person
650,1016628,4013010101,284,1,116,1,3,10,1,1,3,10,1,person
651,1016640,4013010101,285,1,105,1,1,6,1,1,1,6,1,person
652,1016640,4013010101,285,2,105,1,3,6,2,1,3,6,2,person
653,1016640,4013010101,285,3,105,1,4,1,2,1,4,1,2,person
654,1016640,4013010101,285,4,105,1,4,1,1,1,4,1,1,person
655,1016713,4013010101,286,1,803,1,3,10,2,1,3,10,2,person
656,1016713,4013010101,286,2,803,1,3,10,1,1,3,10,1,person
657,1016812,4013010101,287,1,130,1,3,9,2,1,3,9,2,person
658,1016812,4013010101,287,2,130,1,1,8,1,1,1,8,1,person
659,1016824,4013010101,288,1,107,1,3,10,1,1,3,10,1,person
660,1016824,4013010101,288,2,107,1,3,9,2,1,3,9,2,person
661,1016838,4013010101,289,1,113,1,1,5,2,1,1,5,2,person
662,1016838,4013010101,289,2,113,1,1,5,2,1,1,5,2,person
663,1016887,4013010101,290,1,700,1,3,10,1,1,3,10,1,person
664,1016887,4013010101,290,2,700,1,3,10,2,1,3,10,2,person
665,1016902,4013010101,291,1,131,1,1,9,1,1,1,9,1,person
666,1016902,4013010101,291,2,131,1,3,9,2,1,3,9,2,person
667,1016947,4013010101,292,1,700,1,3,9,1,1,3,9,1,person
668,1016947,4013010101,292,2,700,1,3,9,2,1,3,9,2,person
669,1016947,4013010101,293,1,700,1,3,9,1,1,3,9,1,person
670,1016947,4013010101,293,2,700,1,3,9,2,1,3,9,2,person
671,1016972,4013010101,294,1,206,1,1,8,1,1,1,8,1,person
672,1016972,4013010101,294,2,206,1,1,8,2,1,1,8,2,person
673,1017059,4013010101,295,1,700,1,3,9,1,1,3,9,1,person
674,1017059,4013010101,295,2,700,1,3,9,2,1,3,9,2,person
675,1017102,4013010101,296,1,204,1,1,7,2,1,1,7,2,person
676,1017102,4013010101,296,2,204,1,1,7,1,1,1,7,1,person
677,1017174,4013010101,297,1,807,1,3,8,2,1,3,8,2,person
678,1017174,4013010101,297,2,807,1,3,7,1,1,3,7,1,person
679,1017292,4013010101,298,1,101,1,3,9,1,1,3,9,1,person
680,1017292,4013010101,298,2,101,1,1,8,2,1,1,8,2,person
681,1017381,4013010101,299,1,120,1,1,6,1,1,1,6,1,person
682,1017381,4013010101,299,2,120,1,4,2,2,1,4,2,2,person
683,1017408,4013010101,300,1,800,1,1,7,1,1,1,7,1,person
684,1017408,4013010101,300,2,800,1,3,7,2,1,3,7,2,person
685,1017506,4013010101,301,1,500,1,3,8,2,1,3,8,2,person
686,1017506,4013010101,301,2,500,1,3,9,1,1,3,9,1,person
687,1017664,4013010101,302,1,133,1,1,6,2,1,1,6,2,person
688,1017664,4013010101,302,2,133,1,3,3,2,1,3,3,2,person
689,1017664,4013010101,302,3,133,1,3,3,1,1,3,3,1,person
690,1017664,4013010101,302,4,133,1,4,2,1,1,4,2,1,person
691,1017664,4013010101,302,5,133,1,3,9,2,1,3,9,2,person
692,1017669,4013010101,303,1,202,1,3,9,1,1,3,9,1,person
693,1017669,4013010101,303,2,202,1,3,9,2,1,3,9,2,person
694,1017721,4013010101,304,1,134,1,3,9,1,1,3,9,1,person
695,1017721,4013010101,304,2,134,1,3,7,2,1,3,7,2,person
696,1017721,4013010101,305,1,134,1,3,9,1,1,3,9,1,person
697,1017721,4013010101,305,2,134,1,3,7,2,1,3,7,2,person
698,1017871,4013010101,306,1,500,1,3,9,1,1,3,9,1,person
699,1017871,4013010101,306,2,500,1,3,9,2,1,3,9,2,person
700,1018115,4013010101,307,1,113,1,3,9,1,1,3,9,1,person
701,1018117,4013010101,308,1,117,1,3,10,1,1,3,10,1,person
702,1018117,4013010101,308,2,117,1,3,10,2,1,3,10,2,person
703,1018165,4013010101,309,1,206,1,1,4,2,1,1,4,2,person
704,1018165,4013010101,309,2,206,1,1,4,2,1,1,4,2,person
705,1018199,4013010101,310,1,121,1,1,7,1,1,1,7,1,person
706,1018277,4013010101,311,1,130,1,3,10,2,1,3,10,2,person
707,1018364,4013010101,312,1,600,1,3,9,1,1,3,9,1,person
708,1018364,4013010101,312,2,600,1,3,8,2,1,3,8,2,person
709,1018373,4013010101,313,1,105,1,1,8,1,1,1,8,1,person
710,1018373,4013010101,313,2,105,1,3,7,2,1,3,7,2,person
711,1018403,4013010101,314,1,106,1,3,10,2,1,3,10,2,person
712,1018403,4013010101,314,2,106,1,3,9,1,1,3,9,1,person
713,1018469,4013010101,315,1,127,1,3,9,2,1,3,9,2,person
714,1018469,4013010101,315,2,127,1,1,9,2,1,1,9,2,person
715,1018565,4013010101,316,1,900,1,3,8,2,1,3,8,2,person
716,1018565,4013010101,316,2,900,1,3,8,1,1,3,8,1,person
717,1018709,4013010101,317,1,134,1,1,9,1,1,1,9,1,person
718,1018709,4013010101,317,2,134,1,3,9,2,1,3,9,2,person
719,1018798,4013010101,318,1,807,1,3,8,1,1,3,8,1,person
720,1018798,4013010101,318,2,807,1,2,5,1,1,2,5,1,person
721,1018982,4013010101,319,1,700,1,2,9,2,1,2,9,2,person
722,1018982,4013010101,319,2,700,1,3,10,1,1,3,10,1,person
723,1019047,4013010101,320,1,803,1,3,9,1,1,3,9,1,person
724,1019047,4013010101,320,2,803,1,3,3,1,1,3,3,1,person
725,1019093,4013010101,321,1,600,1,1,7,1,1,1,7,1,person
726,1019093,4013010101,321,2,600,1,3,6,2,1,3,6,2,person
727,1019093,4013010101,321,3,600,1,3,3,2,1,3,3,2,person
728,1019093,4013010101,321,4,600,1,3,3,2,1,3,3,2,person
729,1019093,4013010101,321,5,600,1,4,2,2,1,4,2,2,person
730,1019186,4013010101,322,1,204,1,1,9,1,1,1,9,1,person
731,1019186,4013010101,322,2,204,1,3,8,2,1,3,8,2,person
732,1019208,4013010101,323,1,203,1,1,8,2,1,1,8,2,person
733,1019208,4013010101,323,2,203,1,1,8,1,1,1,8,1,person
734,1019268,4013010101,324,1,121,1,1,6,2,1,1,6,2,person
735,1019268,4013010101,324,2,121,1,1,7,1,1,1,7,1,person
736,1019268,4013010101,324,3,121,1,3,3,1,1,3,3,1,person
737,1019298,4013010101,325,1,114,1,3,10,2,1,3,10,2,person
738,1019298,4013010101,325,2,114,1,3,10,1,1,3,10,1,person
739,1019298,4013010101,326,1,114,1,3,10,2,1,3,10,2,person
740,1019298,4013010101,326,2,114,1,3,10,1,1,3,10,1,person
741,1019461,4013010101,327,1,500,1,3,9,1,1,3,9,1,person
742,1019461,4013010101,327,2,500,1,3,9,2,1,3,9,2,person
743,1019464,4013010101,328,1,205,1,3,7,2,1,3,7,2,person
744,1019464,4013010101,328,2,205,1,1,8,1,1,1,8,1,person
745,1019486,4013010101,329,1,300,1,3,7,2,1,3,7,2,person
746,1019486,4013010101,329,2,300,1,3,3,1,1,3,3,1,person
747,1019489,4013010101,330,1,807,1,1,6,2,1,1,6,2,person
748,1019489,4013010101,330,2,807,1,1,6,1,1,1,6,1,person
749,1019511,4013010101,331,1,113,1,3,10,1,1,3,10,1,person
750,1019511,4013010101,331,2,113,1,1,8,2,1,1,8,2,person
751,1019524,4013010101,332,1,104,1,3,10,2,1,3,10,2,person
752,1019524,4013010101,332,2,104,1,3,10,1,1,3,10,1,person
753,1019561,4013010101,333,1,500,1,1,5,1,1,1,5,1,person
754,1019561,4013010101,333,2,500,1,4,2,2,1,4,2,2,person
755,1019561,4013010101,333,3,500,1,4,2,1,1,4,2,1,person
756,1019561,4013010101,333,4,500,1,4,1,1,1,4,1,1,person
757,1019561,4013010101,333,5,500,1,4,1,1,1,4,1,1,person
758,1019608,4013010101,334,1,204,1,3,10,1,1,3,10,1,person
759,1019608,4013010101,334,2,204,1,3,10,2,1,3,10,2,person
760,1019647,4013010101,335,1,131,1,3,8,1,1,3,8,1,person
761,1019671,4013010101,336,1,201,1,3,9,2,1,3,9,2,person
762,1019671,4013010101,336,2,201,1,3,10,1,1,3,10,1,person
763,1020070,4013010101,337,1,118,1,3,8,2,1,3,8,2,person
764,1020070,4013010101,337,2,118,1,3,7,1,1,3,7,1,person
765,1020203,4013010101,338,1,107,1,3,9,1,1,3,9,1,person
766,1020203,4013010101,338,2,107,1,3,9,2,1,3,9,2,person
767,1020266,4013010101,339,1,120,1,1,7,1,1,1,7,1,person
768,1020266,4013010101,339,2,120,1,1,7,2,1,1,7,2,person
769,1020303,4013010101,340,1,105,1,1,6,1,1,1,6,1,person
770,1020303,4013010101,340,2,105,1,3,6,2,1,3,6,2,person
771,1020303,4013010101,340,3,105,1,4,2,2,1,4,2,2,person
772,1020303,4013010101,340,4,105,1,4,2,2,1,4,2,2,person
773,1020335,4013010101,341,1,807,1,1,7,1,1,1,7,1,person
774,1020335,4013010101,341,2,807,1,1,7,2,1,1,7,2,person
775,1020420,4013010101,342,1,400,1,3,9,2,1,3,9,2,person
776,1020552,4013010101,343,1,102,1,1,7,1,1,1,7,1,person
777,1020552,4013010101,343,2,102,1,1,7,2,1,1,7,2,person
778,1020632,4013010101,344,1,131,1,1,8,1,1,1,8,1,person
779,1020632,4013010101,344,2,131,1,3,9,2,1,3,9,2,person
780,1020662,4013010101,345,1,208,1,1,4,2,1,1,4,2,person
781,1020662,4013010101,345,2,208,1,4,1,2,1,4,1,2,person
782,1020662,4013010101,345,3,208,1,4,1,1,1,4,1,1,person
783,1020662,4013010101,345,4,208,1,3,4,1,1,3,4,1,person
784,1020851,4013010101,346,1,300,1,1,7,2,1,1,7,2,person
785,1020851,4013010101,346,2,300,1,3,7,1,1,3,7,1,person
786,1020851,4013010101,346,3,300,1,4,2,2,1,4,2,2,person
787,1020975,4013010101,347,1,127,1,1,9,1,1,1,9,1,person
788,1020975,4013010101,347,2,127,1,3,9,2,1,3,9,2,person
789,1021010,4013010101,348,1,202,1,3,9,1,1,3,9,1,person
790,1021010,4013010101,348,2,202,1,3,9,2,1,3,9,2,person
791,1021013,4013010101,349,1,101,1,1,7,1,1,1,7,1,person
792,1021013,4013010101,349,2,101,1,3,7,2,1,3,7,2,person
793,1021200,4013010101,350,1,900,1,3,10,2,1,3,10,2,person
